step,accuracy,auroc,f1_micro,f1_macro,neg_brier_score,neg_log_loss,average_precision,balanced_accuracy,time
0,0.3209,0.7507,0.3209,0.2606,0.8927,15.1489,0.4767,0.3209,0.3585
1,0.5514,0.9089,0.5514,0.5053,0.5961,4.6861,0.7633,0.5514,0.3431
2,0.6077,0.9674,0.6077,0.5679,0.5129,1.1736,0.8495,0.6077,0.3268
3,0.7178,0.9807,0.7178,0.7193,0.4097,0.902,0.9121,0.7178,0.3155
4,0.7513,0.9875,0.7513,0.7319,0.3462,0.7779,0.9356,0.7513,0.346
5,0.7718,0.9879,0.7718,0.773,0.3156,0.6558,0.9376,0.7718,0.3502
6,0.828,0.9906,0.828,0.8261,0.249,0.5209,0.9463,0.828,0.3597
7,0.8419,0.9911,0.8419,0.8386,0.2253,0.4764,0.9496,0.8419,0.3789
8,0.8389,0.9903,0.8389,0.836,0.2294,0.4843,0.9456,0.8389,0.3667
9,0.8611,0.9914,0.8611,0.8607,0.199,0.4207,0.9511,0.8611,0.367
10,0.8724,0.993,0.8724,0.872,0.1814,0.374,0.9582,0.8724,0.3738
11,0.8946,0.9941,0.8946,0.895,0.1533,0.3222,0.9652,0.8946,0.3664
12,0.9011,0.994,0.9011,0.9016,0.1457,0.3065,0.9651,0.9011,0.3811
13,0.9077,0.9945,0.9077,0.9081,0.1381,0.293,0.9682,0.9077,0.3897
14,0.9043,0.9945,0.9043,0.9046,0.1419,0.2989,0.9682,0.9043,0.4042
15,0.9065,0.9947,0.9065,0.9067,0.1387,0.2921,0.9688,0.9065,0.4105
16,0.9118,0.995,0.9118,0.912,0.1307,0.2758,0.9707,0.9118,0.3768
17,0.911,0.995,0.911,0.9112,0.1313,0.2776,0.9706,0.911,0.4047
18,0.9104,0.9949,0.9104,0.9106,0.1323,0.2799,0.9701,0.9104,0.4107
19,0.9079,0.9949,0.9079,0.908,0.1354,0.2828,0.9706,0.9079,0.411
20,0.9114,0.995,0.9114,0.9114,0.1321,0.2768,0.971,0.9114,0.4165
21,0.911,0.9953,0.911,0.9109,0.1312,0.2727,0.9719,0.911,0.419
22,0.9134,0.9956,0.9134,0.9134,0.1263,0.2607,0.9732,0.9134,0.4177
23,0.9136,0.9956,0.9136,0.9135,0.1258,0.2607,0.9733,0.9136,0.4266
24,0.9169,0.9957,0.9169,0.917,0.1228,0.255,0.9736,0.9169,0.4327
25,0.9188,0.996,0.9188,0.9189,0.1198,0.2476,0.9752,0.9188,0.4518
26,0.9182,0.9961,0.9182,0.9183,0.1201,0.2481,0.9759,0.9182,0.4414
27,0.9181,0.9961,0.9181,0.9182,0.1201,0.2471,0.9757,0.9181,0.4478
28,0.9202,0.9961,0.9202,0.9204,0.1182,0.2442,0.9754,0.9202,0.4507
29,0.9228,0.9962,0.9228,0.923,0.1153,0.2389,0.9764,0.9228,0.4554
